20;0,41457380613239336; 0,9094384886423268
40;0,7006522228053078; 0,7243421545843014
50;0,8054576804857936; 0,5669090636479495
60;0,8884099257815428; 0,4444486093410309
70;0,48163280605742553; 0,1305944973386306
